12.1614 -0.3005 5.9
12.1631 -54.5145 5
12.1652 26.1764 6.46
12.1658 75.2675 5.38
12.1676 -8.3775 7
12.1678 -76.3095 6.84
12.168 14.4965 6.53
12.168 23.1924 6.26
12.1698 28.2655 6.3
12.1701 -18.5815 5.8
12.1715 -62.3405 6.81
12.1731 -26.2705 6.8
12.1733 28.4504 6.67
12.1734 -0.2285 3.89
12.1735 49.1624 5.29
12.1754 14.0844 6.94
12.176 -21.5335 5.97
12.1769 -65.3345 6.21
12.1773 38.1124 6.73
12.1774 3.3594 4.96
12.1778 26.1724 6.13
12.1779 26.5434 5.56
12.18 -21.5586 5.21
12.1807 61.3574 7
12.1817 18.0473 4.74
12.1818 27.2044 6.3
12.1827 15.4964 6.46
12.1831 -13.1676 5.14
12.184 58.0893 5.55
12.1845 -42.1656 6.83
12.1859 -61.5976 6.6
12.1866 -60.0696 3.59
12.1909 -49.3976 6.4
12.1928 -56.0537 5.8
12.1928 -67.1417 5.15
12.1933 -73.1317 6.77
12.1937 -68.0137 5.74
12.1948 47.2803 6.35
12.195 17.0183 6.68
12.1951 -35.1357 6.9
12.1967 25.0352 6.19
12.197 61.5263 6.9
12.1972 -15.1617 6.6
12.1998 5.3542 6.4
12.1999 26.0793 4.79
12.2006 -57.2347 5.39
12.2007 -52.0047 6.8
12.201 -38.5357 6.7
12.2038 -24.3518 6.9
12.204 -67.2078 6.36
12.2068 -4.4138 6.6
12.2072 -11.3158 6.45
12.2079 -24.3328 5.68
12.2085 -61.2068 6.6
12.2095 -39.0108 6.4
12.2095 -35.0768 5.32
12.2105 -38.3758 5.79
12.2117 -30.0298 6.6
12.2123 -85.5189 6.33
12.2132 42.4971 6.06
12.2138 -76.5578 6.95
12.2155 26.0821 6.72
12.2157 -38.3778 7
12.2158 51.5081 4.8
12.2167 -47.0528 6.7
12.218 26.2301 5.17
12.2192 -72.1909 6.8
12.2194 25.5211 6.4
12.2208 -41.0599 6.25
12.2212 -64.5559 6.94
12.2241 32.065 4.02
12.2246 -65.2909 6.3
12.2247 -42.1379 6.11
12.2261 -25.4209 7
12.2261 -11.1949 5.95
12.2268 -27.2789 6.09
12.2272 57.038 5.81
12.2274 24.1271 6.04
12.2275 -34.5409 5.7
12.2278 64.053 6.32
12.2295 -63.4429 6.99
12.233 -49.182 7
12.2334 39.182 5.02
12.2353 16.09 6.73
12.2369 -62.503 4.86
12.2378 -62.488 1.41
12.2378 -51.1 4.82
12.2379 -62.489 1.88
12.239 27.3319 4.93
12.2409 -48.377 6.26
12.2422 72.1289 6.4
12.2425 -32.327 5.55
12.2441 28.3319 4.35
12.245 27.0659 4.99
12.2457 -63.3031 6
12.2469 -58.0191 6.9
12.2471 -58.4241 5.3
12.2511 41.3838 6.9
12.2515 26.1178 6.73
12.2516 8.5368 6.37
12.2517 -83.3103 6.6
12.2522 -16.2081 6.35
12.2523 55.2988 5.7
12.2528 -49.5682 3.91
12.2529 -4.1981 6.22
12.2534 -8.2361 6.7
12.2543 -14.0991 6.9
12.2545 -61.2892 7
12.2547 -64.0342 6.04
12.2561 -61.3062 6.22
12.2572 -38.4542 5.44
12.2576 4.4088 6.8
12.2579 -56.0742 6.15
12.261 -61.3522 6.93
12.2614 26.3068 6.53
12.2625 26.1107 6.63
12.2641 26.1187 5.29
12.269 24.2357 5.48
12.2712 -56.1443 5.8
12.2715 67.1067 7
12.2719 21.1087 5.69
12.2727 -41.2713 6.02
12.2729 -16.1383 2.95
12.273 -42.3873 6.7
12.2748 -13.0653 6.35
12.2749 -60.4234 6.68
12.2766 -72.4824 6.93
12.2767 -23.2474 5.63
12.2767 58.4146 5.32
12.2767 51.4916 6.21
12.2775 59.0316 6.08
12.2792 69.2916 4.95
12.2827 -3.4664 6.88
12.284 -56.4974 1.63
12.2846 53.2166 6.22
12.2848 -56.4785 6.42
12.2851 24.5105 5.45
12.2863 39.5195 6.8
12.2875 66.1095 6.7
12.2877 71.3505 7
12.2882 8.1335 6.05
12.2888 -59.0835 5.48
12.2898 -30.4185 6.8
12.2903 -63.1335 5.95
12.2906 -4.4615 6.19
12.2913 -72.4306 5.88
12.2935 -55.5075 6.56
12.2941 -32.1495 6.46
12.2945 -71.5096 3.87
12.2949 -15.5476 4.31
12.2964 -67.4916 7
12.2991 -20.5566 6.5
12.3 -13.3446 5.74
12.3018 -29.4566 6.8
12.3043 -51.4796 6.8
12.3052 10.3473 6.26
12.3075 -19.3047 6.26
12.3077 -41.0787 6.8
12.31 7.5783 6.91
12.31 -12.3277 5.58
12.3106 38.2112 6.53
12.3108 24.3402 6.29
12.3121 -9.1007 5.48
12.3123 -49.3757 6.38
12.3125 33.3192 5.42
12.3128 41.3843 4.26
12.3134 33.4012 6.24
12.3138 70.0432 3.87
12.3176 -23.0678 2.65
12.3193 -67.2839 6.7
12.3197 -44.2338 5.77
12.3197 8.0112 6.7
12.3241 22.5481 4.81
12.3259 18.3961 5.02
12.326 -61.3349 6.22
12.326 70.1832 4.94
12.3261 22.0991 5.85
12.3262 -61.2739 6.61
12.3295 -11.4429 6.8
12.3309 -40.443 5.13
12.331 -16.3259 6.6
12.3328 -11.4719 6.6
12.3329 -39.352 5.8
12.3335 -20.146 6.2
12.3342 -52.081 6.7
12.3392 -39.026 6.8
12.34 -50.031 6.7
12.3414 59.462 5.4
12.3417 -68.5111 2.69
12.3422 -5.3291 5.89
12.3449 17.2239 5.68
12.3454 -2.0231 7
12.3459 9.0479 6.59
12.3476 -8.0101 6.9
12.3482 70.2809 6.7
12.3493 -48.1552 3.86
12.3504 -26.5131 5.45
12.3528 -55.3892 6.95
12.3531 4.3427 7
12.3552 3.3397 6.33
12.3584 2.0827 5.71
12.3587 -66.5463 6.25
12.3595 -75.0523 6.49
12.3612 -17.5803 6
12.3614 -4.0543 7
12.3627 34.5157 5.69
12.3637 41.0947 6.37
12.3643 -30.0843 5.89
12.3656 22.5656 6.38
12.3661 -7.4284 4.66
12.3661 21.2076 5.46
12.3686 36.1406 6.45
12.3692 -66.1374 6.26
12.3693 -5.4914 6.8
12.3718 -39.4234 4.64
12.3799 -13.4905 7
12.3841 -43.4916 6.72
12.3856 -27.3756 6.8
12.3863 -45.5176 5.84
12.3868 30.4314 6.94
12.3869 -12.4396 5.27
12.3871 -48.4066 2.17
12.3899 -59.2417 4.93
12.39 -69.0757 5.9
12.3904 10.4253 6.19
12.3913 -1.1007 2.75
12.3915 49.3443 6.91
12.3919 -19.2857 6.03
12.3937 10.3103 4.88
12.3943 62.5973 5.9
12.3946 7.0533 5.59
12.398 -54.1538 7
12.398 -48.3188 4.66
12.3983 -62.4658 5.31
12.3986 33.5822 6.6
12.3996 -55.3988 6.08
12.4033 -55.5369 6
12.4056 -24.4249 6.8
12.4056 -58.3729 6.4
12.407 -39.5379 6.44
12.4085 26.2451 6.7
12.4088 61.2621 6.38
12.4103 -1.1769 5.93
12.4119 -11.4389 6.8
12.4126 -36.0399 6.39
12.4132 -28.0249 5.48
12.4132 -12.516 7
12.4162 -2.337 6.7
12.4167 -57.0031 6.64
12.4191 -68.3301 6.16
12.4209 44.2309 6.33
12.4215 -59.4771 6.7
12.422 43.2449 6.95
12.4258 -47.5332 6.65
12.4259 -28.2912 6.8
12.4262 39.3358 5.95
12.4264 -60.4202 4.69
12.4271 -3.3641 6.8
12.4276 45.4328 4.99
12.4307 7.5727 5.22
12.4317 80.5419 6.3
12.4318 -67.4963 3.05
12.4322 -54.1983 6.7
12.435 -56.1243 4.65
12.4387 9.4926 5.67
12.439 -11.3183 6.87
12.4408 24.2556 6.88
12.4409 -33.0204 5.96
12.4411 16.5156 5.12
12.445 6.1396 6.34
12.4451 9.2065 6.86
12.4468 15.5235 6.64
12.4472 -58.0105 6.96
12.4472 12.1435 6.07
12.4474 -59.2445 1.25
12.4497 -6.0175 6.26
12.4518 63.0375 5.8
12.4522 -24.3426 6.44
12.4522 -24.4405 6.8
12.4531 3.5124 6.41
12.4548 -44.2626 6.9
12.4552 50.2424 6.8
12.4553 19.0704 6.91
12.4557 67.0425 5.43
12.4572 -27.1906 5.66
12.4573 13.5003 6.56
12.4596 52.4403 7
12.4633 25.0723 6.31
12.464 14.2422 5.7
12.464 -71.4238 5.55
12.4641 48.4483 6.27
12.4655 60.3603 5.85
12.466 -40.2968 6.9
12.4678 -53.0488 7
12.4686 27.4992 5.78
12.4713 -15.3618 7
12.4716 -14.4788 6.9
12.472 -62.2169 6.63
12.4721 -60.0729 6.66
12.4735 49.0121 6.51
12.4737 26.4271 6.89
12.4749 -7.2109 6.9
12.4749 -48.1079 6.24
12.4783 23.086 6.43
12.4783 37.4781 5.89
12.4797 -33.432 4.91
12.4811 -52.305 5.73
12.483 -60.0301 5.74
12.4859 83.4192 5.83
12.487 83.4162 5.28
12.4877 -10.0351 6.41
12.4906 3.2018 6.02
12.4913 -30.5532 7
12.4913 -39.2402 5.98
12.4925 -47.4882 6.55
12.4927 27.4918 4.94
12.4927 -26.2752 6.15
12.4934 -84.5067 5.46
12.495 -53.3302 6.3
12.4972 17.2117 6.32
12.499 17.2327 7
12.5017 -54.4034 5.93
12.5024 -48.3983 4.33
12.5039 -60.0294 5.77
12.5045 -39.0664 6.8
12.5061 -3.1635 6.11
12.5062 -39.5394 4.27
12.5064 -60.0444 6.8
12.5078 -60.0585 5.95
12.5084 21.3115 4.9
12.5098 -60.0335 6.78
12.5102 -69.4546 7
12.5105 -3.5664 6.44
12.5106 19.4565 6.44
12.5133 12.4184 6.25
12.5135 -17.4555 6.8
12.5138 -58.0906 6.4
12.515 27.0354 6.91
12.5163 -56.5336 5.18
12.5163 -56.5396 4.03
12.5168 -11.2215 6
12.517 -58.5207 4.62
12.518 -9.1556 4.8
12.5182 56.1434 1.77
12.5183 33.4884 6.26
12.5185 -19.4916 6.9
12.5218 -43.5237 5.89
12.5222 22.2323 7
12.5232 -42.0077 6.83
12.5249 -42.3828 5.47
12.525 -13.1047 7
12.5262 47.2853 5.84
12.5262 19.5362 6.68
12.5269 75.4124 7
12.5283 -29.4748 6.7
12.5293 -56.3349 5.32
12.53 11.4652 6.92
12.5306 3.4061 3.38
12.5308 0.2001 6.8
12.5309 -71.5439 5.93
12.5325 -15.0289 6.1
12.5335 -55.1689 6.7
12.5336 32.1681 6.84
12.5352 65.4301 5.24
12.5363 -19.2119 7
12.5365 38.3561 5.52
12.5365 38.3581 2.9
12.5366 -4.3519 7
12.538 -47.245 6.75
12.538 -26.1089 6.62
12.5402 -54.186 6.5
12.5411 54.227 5.82
12.5419 -67.4101 6.79
12.542 -50.552 5.16
12.5435 43.498 6.97
12.5436 -65.2212 6.9
12.5448 66.163 6.35
12.5459 -11.4731 6.4
12.5471 -8.3791 6.8
12.5486 46.2729 6.12
12.5487 -22.2851 6.31
12.5488 1.4238 7
12.5505 67.3129 6.6
12.5523 -38.3832 6.9
12.5532 -46.4723 7
12.5548 -22.4662 6.8
12.5596 28.3587 6.97
12.5609 -2.3753 6.64
12.5609 -38.4974 6.6
12.5629 -21.1614 6.7
12.5635 65.1217 6.5
12.5643 17.4136 4.78
12.5661 40.0735 6.87
12.5712 -3.3206 5.79
12.5726 9.4814 6.71
12.5728 -35.5426 6.8
12.5732 75.4506 6.01
12.5765 -42.4867 6.8
12.5779 -33.1367 6.02
12.5781 -32.4647 6.6
12.5791 31.0373 4.9
12.58 66.5244 5.32
12.5802 -3.0547 5.99
12.5805 31.3343 6.67
12.5818 18.3902 6.2
12.5831 -33.2078 6.7
12.5856 -20.3008 7
12.5858 56.3862 4.93
12.5873 17.2401 5.96
12.5884 -71.163 3.62
12.5891 -24.2339 7
12.5896 -39.2039 6.6
12.5962 -71.1202 6.03
12.5966 -28.0061 6.8
12.597 11.1419 2.83
12.5984 63.532 6
13.0055 22.5488 6.97
13.0062 59.5959 6.3
13.0068 -49.1503 4.85
13.0074 24.0618 6.98
13.0097 -40.3453 7
13.0112 -20.1843 5.58
13.0133 -3.2323 6.59
13.0161 43.1706 6.81
13.0167 -28.0785 6.9
13.0181 -64.0996 6.64
13.0197 -40.5525 6.26
13.0221 -46.5046 6.44
13.0254 -51.5037 6.43
13.0323 -55.2018 6.8
13.0329 73.1804 6.5
13.0337 36.0442 5.25
13.0338 -48.1128 4.71
13.0362 -54.1379 6.8
13.0365 45.3262 5.63
13.0375 -41.1879 5.59
13.0378 29.1831 6.54
13.0387 -31.2019 6.8
13.0395 22.3331 6.42
13.0396 -49.379 4.27
13.0396 21.2571 5.99
13.0397 22.5351 5.6
13.0411 -35.352 5.65
13.0418 -78.1023 6.6
13.0428 -59.3511 5.99
13.0442 62.1901 6.14
13.046 -53.1111 5.71
13.0481 27.5399 4.8
13.0483 -65.0192 5.51
13.0528 -10.2792 5.19
13.055 27.4988 6.19
13.0556 -35.5693 6.8
13.0563 25.0638 6.83
13.0589 -8.4263 5.55
13.0596 -22.4994 6.7
13.0632 5.2886 6.8
13.064 -22.5064 4.95
13.0662 -9.1584 6.32
13.0664 18.5395 6.91
13.0669 10.1775 5.78
13.0694 45.3895 6.2
13.0704 -16.1446 6.7
13.0718 -10.0336 5.94
13.0731 -5.1586 4.38
13.0733 37.4184 6.02
13.0734 17.0733 5.91
13.0741 38.4844 6.28
13.0755 17.4823 4.32
13.078 38.4653 6.2
13.078 38.4633 5.91
13.0782 -52.3798 6.7
13.079 62.3013 6.6
13.0796 -52.1759 6.06
13.0823 -41.5759 5.79
13.084 -69.4011 5.91
13.0844 21.3051 7
13.0844 34.3441 6.9
13.0851 -56.382 6.6
13.0852 -43.0569 5.25
13.0865 -63.018 6.33
13.087 -34.514 6.6
13.0871 -13.4139 7
13.0874 -60.507 6.74
13.0885 -52.3231 7
13.0892 -26.167 6.5
13.0905 -10.569 7
13.0911 22.115 6.82
13.0914 -59.3892 4.6
13.0927 -37.3181 4.85
13.0944 -15.5551 5.04
13.0945 -65.5723 5.9
13.0952 28.0909 4.26
13.0973 24.3188 6.33
13.0977 -59.3263 6.16
13.0996 -31.3602 6.69
13.0997 -42.2563 6.22
13.1 -78.1056 5.85
13.1001 11.4978 5.77
13.1016 19.0148 6.53
13.104 -50.2564 6.7
13.1059 42.5397 6.78
13.1077 18.5996 6.11
13.1077 -18.3324 6.28
13.1078 -62.2295 6.8
13.1078 38.3296 6.9
13.1105 -58.4986 4.92
13.1106 -58.2466 5.89
13.1107 -42.5195 6.16
13.1127 67.3496 6.98
13.113 37.0955 6.48
13.114 32.4825 6.67
13.1141 1.4374 6.59
13.1143 40.2555 4.92
13.1146 -63.1857 6.89
13.1151 -19.3956 5.6
13.1155 54.5885 6.83
13.1173 -48.4107 5.89
13.1175 -67.3738 4.8
13.1175 67.3356 6.54
13.119 -69.2449 6.37
13.1192 80.4468 6.25
13.1201 11.3623 5.67
13.121 73.0425 6.4
13.1234 -36.0598 6.19
13.1273 19.1141 6.57
13.1283 35.4301 6.85
13.1318 -52.086 6.8
13.1325 41.0761 5.79
13.1327 8.135 6.8
13.1331 -19.403 5.22
13.134 -64.5202 6.07
13.1378 -66.3073 4.87
13.1381 19.1939 6.45
13.1385 -1.0711 6.68
13.1411 20.0338 6.45
13.1412 -31.1412 5.1
13.1413 -79.4227 6.5
13.1417 19.1048 6.73
13.1418 -73.0445 7
13.1428 -43.4253 5.84
13.143 9.4158 5.22
13.144 17.1728 6.52
13.1473 -11.1273 6.7
13.1477 -47.3914 6.66
13.1483 13.5676 5.33
13.1484 68.4078 6.1
13.1487 -15.1663 6.7
13.1494 -0.2434 6.37
13.1502 -63.1076 6.81
13.1507 5.4446 4.8
13.1516 -57.0176 7
13.1526 40.5066 4.73
13.1547 -45.2966 7
13.1555 -51.0096 6.19
13.1563 -28.0366 6.8
13.1565 -70.4598 6.04
13.1572 -18.0246 4.74
13.1608 49.5714 5.15
13.1618 -22.5407 3
13.1619 34.2213 5.82
13.1631 3.5752 6.62
13.164 -60.2189 7
13.1641 -72.295 5.9
13.1657 3.5962 7
13.1673 -62.154 6.6
13.1677 35.2392 6.02
13.1707 -40.553 6.75
13.1736 -59.3021 6.18
13.1753 -52.2871 5.48
13.1767 -55.3182 6.02
13.1769 -11.0211 6.73
13.177 3.3349 7
13.1775 -36.2651 2.75
13.1803 -46.0662 5.77
13.1803 5.0578 6.9
13.1806 40.2519 5.6
13.1815 3.1268 6.26
13.1851 -43.2183 6.7
13.1858 -9.4383 7
13.1866 44.1558 6.6
13.188 -19.1313 6.21
13.1888 -59.5495 6.95
13.1892 38.0757 6.9
13.1898 47.3237 7
13.1909 -71.5267 6.05
13.1915 2.2136 5.69
13.1924 -51.5485 5.83
13.1933 -60.4316 4.53
13.1945 -14.0905 7
13.1949 -12.1865 6.88
13.1967 5.2544 5.87
13.1988 -47.4047 6.9
13.1988 44.1034 6.35
13.1991 -5.5596 6.7
13.1991 30.3364 6.77
13.2003 -48.1767 6.38
13.2031 -17.2797 5.37
13.2032 -32.5528 6.2
13.206 -64.161 4.53
13.2083 -49.3329 6.48
13.2088 -47.373 6.9
13.2095 47.1622 6.8
13.21 -4.3939 5.89
13.2104 -74.3723 5.05
13.2124 -20.394 6.6
13.2136 -51.3641 6.8
13.2149 -53.3871 6.9
13.2164 37.181 6.07
13.2179 -64.1303 5.31
13.2184 -4.0241 7
13.2192 -68.1564 6.9
13.2193 55.116 2.27
13.2195 55.114 3.95
13.22 -4.5371 5.75
13.2204 12.4198 6.44
13.2208 -70.2164 5.67
13.2256 -10.5363 0.98
13.2271 24.0737 5.78
13.2312 -34.4855 7
13.232 -39.2925 5.09
13.2321 55.1336 4.01
13.2322 15.4985 6.87
13.2324 -74.2549 6.63
13.2325 -48.3116 6.8
13.2341 -16.3555 6.6
13.236 -33.4456 7
13.2363 -0.5556 5.97
13.2397 -41.1387 5.69
13.2405 -12.2647 5.25
13.2416 46.1773 5.88
13.2425 63.3174 6.5
13.243 -49.0689 6.28
13.2433 -39.5378 6.3
13.2444 72.3245 7
13.2448 -17.3942 7
13.2482 -15.4239 4.76
13.2483 72.3954 5.79
13.2508 -69.2123 6.2
13.2526 -26.082 6.7
13.2539 65.0011 6.66
13.2556 -61.5013 6.62
13.2568 -64.2464 6.11
13.2594 14.0268 4.98
13.2598 53.1179 6.34
13.26 31.2498 6.92
13.2613 50.5118 6.8
13.2624 40.5978 6.47
13.2628 -45.1624 6.62
13.2631 -50.5394 5.06
13.2639 78.5462 5.77
13.2643 -5.4133 6.9
13.2652 -52.2955 6.8
13.2657 -47.3655 7
13.2666 60.1278 5.4
13.2668 -1.0594 6.43
13.2671 50.5907 6.43
13.2672 11.0505 5.65
13.2678 -18.2775 6.89
13.2696 -23.0095 3.00
13.2716 -58.2397 6.77
13.2722 1.2164 6.7
13.2723 -79.2372 6.7
13.2744 6.1673 6.51
13.2782 -6.1227 6.09
13.2809 -39.0859 3.88
13.282 -61.1901 6.49
13.2842 -42.12 6.7
13.2855 -13.1099 6.9
13.2869 -77.1825 6.4
13.2875 -27.509 6.47
13.2909 42.223 6.08
13.2918 -38.0802 6.16
13.2934 -18.2782 6.01
13.2939 -5.5952 4.69
13.2965 -63.2395 7
13.2976 -29.1803 6.45
13.298 -28.2573 5.69
13.2984 47.2998 6.9
13.2995 -36.3534 7
13.3006 -65.2216 6.37
13.3012 -26.1944 6.9
13.3012 37.0496 6.81
13.3022 -15.0594 5.55
13.3027 -65.4887 6.7
13.3036 -9.5405 5.21
13.3038 -6.5585 5.9
13.3044 24.3666 6.11
13.3047 -19.4355 7
13.305 -43.0956 6.7
13.3059 35.1025 6.78
13.3063 6.0704 6.8
13.3086 -39.4097 6.8
13.3111 33.5533 6.7
13.3142 -48.0049 6.33
13.3156 3.5531 4.94
13.3176 -62.2211 6.6
13.3187 -33.028 6.4
13.3191 -73.0393 6.6
13.3191 -85.3158 5.58
13.3198 60.3162 6.9
13.3203 -12.571 5.91
13.3213 -0.2 3.37
13.3216 39.0321 6.37
13.3218 55.3671 5.6
13.3236 -31.5691 6.8
13.3245 49.1681 4.7
13.3257 12.4669 6.56
13.3258 37.267 4.98
13.3281 22.4578 7
13.329 -5.0802 5.73
13.3307 10.2807 6.49
13.3311 44.2758 6.84
13.3337 8.3336 7
13.3379 -61.2577 5.63
13.3396 -34.1236 6.5
13.3401 -26.1396 5.4
13.3402 76.486 6.6
13.3409 -43.5286 5.98
13.3427 -56.1298 7
13.3435 -46.0997 5.9
13.3459 52.5695 7
13.3463 49.4494 6.5
13.3465 24.5253 5.74
13.3481 -75.2533 6.34
13.3482 -58.092 6.42
13.3489 -70.1102 6.1
13.3503 -50.053 6.65
13.3506 -42.302 7
13.3519 2.3861 6.7
13.3519 -2.5849 6.7
13.3526 52.5132 6.8
13.3528 36.3342 4.82
13.3552 -57.2172 6.01
13.3556 -29.346 7
13.3557 67.1793 6.8
13.3564 -67.2464 6.97
13.3569 14.338 6.52
13.3572 50.5861 6.8
13.3587 -29.1802 5.83
13.3597 -32.5102 6.99
13.3599 71.3023 5.51
13.361 -70.3165 6.59
13.3663 18.3157 6.48
13.3665 -64.1896 5.79
13.367 -53.1235 2.3
13.3673 -39.2924 6.3
13.3675 10.4626 6.7
13.3684 -39.4745 5.6
13.3688 -49.4135 5.5
13.37 -57.2116 5.7
13.3713 11.0045 5.57
13.3716 -75.5131 6.7
13.3727 -16.1116 6.8
13.3728 52.0386 6.5
13.3734 -27.1906 7
13.3756 53.1096 5.46
13.3761 -44.0417 6.8
13.3798 31.1633 6.21
13.3818 -34.1219 6.93
13.3831 20.1292 5.75
13.3834 28.1952 6.23
13.3839 50.4683 6.4
13.3847 -54.1801 5.01
13.3852 57.2813 6.29
13.3856 -45.14 6.9
13.3863 22.4541 5.62
13.3865 -58.3162 5.38
13.3874 -23.114 6.59
13.3878 53.0192 6.9
13.388 54.5652 4.66
13.3892 -33.2021 5.5
13.3896 -8.266 5.01
13.3921 -61.2874 6.8
13.3927 -61.2974 6.9
13.3928 -61.3794 6.8
13.3946 -33.4323 6.67
13.3963 -56.3054 6.3
13.3972 8.3887 6.16
13.3976 -50.3185 6.2
13.3991 -41.0855 5.98
13.3996 65.0489 5.7
13.4015 77.0622 6.7
13.4016 -29.5545 7
13.4035 41.5596 6.3
13.4048 35.1485 5.98
13.4057 3.4784 5.36
13.4058 -58.5868 6.7
13.4059 65.3197 6.6
13.4065 55.5926 6.9
13.407 -41.4857 5.98
13.411 -50.4529 6.47
13.4115 14.3743 6.96
13.4129 -5.1438 6.51
13.4136 45.4673 6.6
13.4139 22.5752 6.13
13.4155 -46.575 7
13.418 -15.553 5.6
13.4196 -25.1461 6.2
13.4197 52.1942 6.02
13.4206 -13.58 6.91
13.423 -57.5913 6.9
13.4232 78.1946 5.91
13.4232 -48.3203 6.77
13.4275 10.3497 6.5
13.4277 -62.1166 6.59
13.428 -25.5153 5.81
13.4282 -32.4704 4.23
13.4288 -15.3063 6.19
13.4298 -54.2555 6.7
13.4307 -62.3916 6.6
13.4323 -12.1014 5.8
13.4339 56.0827 6.5
13.4351 -51.1057 4.65
13.4352 -70.585 6.8
13.4363 83.0067 5.98
13.4365 -62.1998 6.51
13.4396 -52.0078 6.95
13.4397 -35.5968 5.15
13.4397 31.0924 6.6
13.4407 41.2074 5.87
13.4414 38.4564 5.94
13.4429 -49.5949 6.1
13.4433 -49.5959 5.91
13.4438 25.5753 5.95
13.4444 6.3642 6.33
13.4448 -18.5988 6.74
13.4452 -49.521 6.8
13.4453 -50.039 5.45
13.4457 -9.2718 6.05
13.4465 -55.4221 6.9
13.4468 -17.3619 5.43
13.4474 54.4143 5.7
13.448 -6.2689 6.9
13.4484 38.4801 5.5
13.4489 17.4281 4.5
13.4536 38.09 6.95
13.4553 49.342 1.86
13.4568 -6.3492 6.5
13.4576 -36.5224 6.8
13.4598 42.1818 6.59
13.4599 -35.2684 6.53
13.4606 -2.3503 6.8
13.4609 8.1296 6.7
13.4613 -26.2954 7
13.4619 -28.0674 7
13.4635 31.2676 5.62
13.4648 -41.2596 3.41
13.4649 -34.1176 4.19
13.4657 -42.1306 3.04
13.4681 39.4795 6.9
13.4698 6.3593 6.8
13.4708 16.0323 4.06
13.4716 13.1593 6.7
13.4717 -17.5277 4.97
13.4725 8.3982 6.59
13.4726 -28.4958 6.1
13.4733 -39.3879 6.44
13.4734 21.3113 4.91
13.4735 -57.195 6.9
13.4743 13.2682 6.66
13.4749 -20.3689 7
13.4757 36.5332 6.4
13.4771 18.5301 6.7
13.4782 -19.385 6.3
13.4785 -69.0884 5.75
13.479 5.451 6.01
13.4803 21.3191 6.84
13.4804 42.4881 6.9
13.4818 61.4472 5.96
13.4822 -7.3181 7
13.4854 -24.0822 6.45
13.4867 -36.1073 6.35
13.4868 -46.3864 5.77
13.4874 58.477 6.4
13.4875 -52.3335 5.25
13.4878 -73.0098 7
13.4887 35.0158 6.65
13.489 -12.4563 7
13.489 -32.4444 4.32
13.4896 -82.2488 5.95
13.4898 -69.4768 7
13.49 34.5518 5.87
13.4912 53.3279 6.8
13.4912 -31.2195 6.12
13.4939 10.2346 7
13.494 12.1146 6.8
13.4953 -54.1957 6.9
13.4959 34.4196 4.74
13.4972 68.3418 6.4
13.4986 12.2514 6.04
13.4994 64.5867 4.66
13.5011 79.1512 6.6
13.5014 16.5893 6.65
13.5031 -31.4048 4.73
13.5043 -53.072 5.89
13.5056 -35.247 5.54
13.5062 -35.235 6.3
13.5081 18.1121 5.7
13.5082 -46.5251 6.09
13.5093 28.5411 5.9
13.5093 -35.0371 6.19
13.5094 -67.2404 5.71
13.5103 40.3551 6.53
13.511 -54.0953 6.7
13.5118 34.024 6.9
13.5127 42.263 6.88
13.514 -28.2942 6.7
13.5143 -32.1163 6.9
13.5145 -28.1902 4.55
13.5146 52.3457 7
13.5163 -16.5563 6.8
13.5164 81.0138 6.7
13.5171 -34.3864 6.9
13.5175 -21.5953 6.7
13.5195 -51.5456 5.71
13.5196 53.5888 5.7
13.5213 -1.1504 5.15
13.5232 18.3905 2.68
13.5233 -7.4835 6.19
13.5236 -47.0216 2.55
13.5265 -50.2458 7
13.5269 -41.4457 6.6
13.5271 -55.4208 6.8
13.5285 -31.0197 6.4
13.5302 -53.528 6.14
13.5315 -9.1848 6.8
13.5316 -46.2049 5.83
13.5317 -54.272 6
13.5319 -51.47 7
13.5324 -9.3018 6.85
13.534 14.1852 6.16
13.5341 -3.2459 6.9
13.5367 -46.0811 6.95
13.5367 -27.232 6.8
13.5373 -38.0411 7
13.5382 28.555 6.99
13.5386 26.102 6.7
13.5395 1.1809 5.91
13.5395 32.171 6.32
13.5403 -63.2615 4.71
13.5415 3.1429 6.9
13.5421 16.0859 6.83
13.5432 27.4459 5.01
13.545 49.158 7
13.5467 -22.4633 6.2
13.5473 -65.3297 6.2
13.5475 21.1227 6.71
13.5515 -25.4476 6.5
13.552 54.5017 7
13.5522 -78.2045 6.09
13.5524 -41.5097 3.83
13.5568 -24.4328 5.15
13.558 -13.5228 6.8
13.559 54.0965 6.9
13.5597 61.4465 6.3
13.5607 -50.072 6
13.5626 21.5682 5.76
13.5628 14.5401 6
13.5631 -18.2239 6.9
13.5637 -6.4049 6.96
13.567 -61.1394 6.49
13.5706 -66.0116 5.97
13.5709 53.2141 6.8
13.571 65.0862 6.9
13.5717 -45.5274 6.8
13.5722 -3.1802 6.4
13.5744 -7.5473 6.6
13.577 25.1557 5.8
13.5776 -26.0105 6.7
13.5787 -56.5877 6.9
13.5803 -43.5697 7
13.5804 -61.3519 6.8
13.5815 -37.1327 6.8
13.5828 -39.5838 6.13
13.5828 39.1675 6.6
13.5856 -45.2129 4.34
13.5883 9.0862 5.99
13.589 27.3813 6.23
13.5897 9.3281 6.8
13.5906 1.4761 4.26
13.5915 31.4862 6.88
13.5923 17.5501 6.36
13.5944 -68.1526 6.9
13.5954 -27.1092 5.7
